hotel,review_ru,review_uk,ratings
https://www.tripadvisor.ru/Hotel_Review-g298045-d3935135-Reviews-or40-Menorah_Hotel-Dnipro_Dnipropetrovsk_Oblast.html,"Ездили с коллегами отмечать окончание года. Номера отличные, интерьер приятный, приветливый персонал. Пиша была вкусной, но потом весь день пучило живот. И не только у меня, но и коллег. В целом хорошая гостишка. ","Їздили з колегами відзначати закінчення року . Номери відмінні, інтер & #39; єр приємний, привітний персонал . Піша була смачною, але потім весь день Пучіні живіт . І не тільки в мене, а й колег . В цілому хороша горішка.",40
https://www.tripadvisor.ru/Hotel_Review-g298045-d3935135-Reviews-or40-Menorah_Hotel-Dnipro_Dnipropetrovsk_Oblast.html,"Отель находится в Центре Минора ( еврейский центр). Многообещающий холл, и тут же неприятность, меня маму с ребенком отказываются поселять без документов ребенка или предлагают жить в номере без оплаты второго человека, но с одним комплектом полотенец и халатов!!!!! Ему 14 лет!!!!, конечно, я хочу еще один комплект полотенец!  В номере прохладно, климат нам исправили, но до утра я так и не согрелась.  Утром из окна я увидела вид на стену крыши отеля, почему меня так плохо поселили если отель полупустой и горничная сказала, что в отеле масса номеров с лучшим видом. Воды в номере не оказалось, но при звонке администратору нам ее принесли.  На просьбу принести кофе в номер было отказано, позже выяснилось,что это можно решить, но надо было более настойчиво просить! Завтрак в отеле","Готель знаходиться в Центрі Мінора (єврейський центр). багатообіцяючий хол, і тут же неприємність, мене маму з дитиною відмовляються поселяти без документів дитини або пропонують жити в номері без оплати другої людини, але з одним комплектом рушників і халатів!!!!! Йому 14 років!!!!, звичайно, я хочу ще один комплект рушників! У номері прохолодно, клімат нам виправили, але до ранку я так і не загорілася . Вранці з вікна я побачила вид на стіну даху готелю, чому мене так погано поселили якщо готель напівпорожній і покоївка сказала, що в готелі маса номерів з найкращим видом . Води в номері не виявилося, але при дзвінку адміністратору нам її принесли . На прохання принести кави в номер було відмовлено, пізніше з & #39; ясувалося, що це можна вирішити, але треба було більш наполегливо просити! Сніданок у готелі",30
https://www.tripadvisor.ru/Hotel_Review-g298045-d3935135-Reviews-or40-Menorah_Hotel-Dnipro_Dnipropetrovsk_Oblast.html,"""Минора""-это не только отель, тут целый центр разных развлечений.21 этаж.Красивейший вид на Днепр.На первом этаже есть ресторан, кафе и магазин.Экскурсии и музеи.Отель принимает не только евреев, хотя людей этой национальности-большинство.Чистота и приятный персонал очень радует.Всем советую!","& quota; Мінора & quota; - це не тільки готель, тут цілий центр різних развлечений . 21 етажі . Красивейшие вид на Днепр . На першому поверсі є ресторан, кафе і магазин . екскурсії і музей . Отель приймає не тільки євреїв, хоча людей цієї національності - більшість . Чистота і приємний персонал дуже радует . Всем раджу!",50
https://www.tripadvisor.ru/Hotel_Review-g298045-d3935135-Reviews-or40-Menorah_Hotel-Dnipro_Dnipropetrovsk_Oblast.html,"Чисто, удобно, красиво - это самое малое, что можно сказать об этом отеле! Отель находится в еврейском центре, в котором есть все необходимое для соблюдающих евреев. Кошерный ресторан прямо напротив ресепш отеля, кошерное кафе, салон красоты, синагога (само собой), кошерный супермаркет.   В шаббат один лифт переключается в режим шаббата, что очень удобно. Также на ресепшн можно попросить механические ключи от номера, чтобы не использовать электронную карточку. В каждом номере есть переключатель shabat, который включает утром свет автоматически, а ночью выключает, если я не ошибаюсь.  В общем, мне очень понравилось! ","Чисто, зручно, красиво - це найменше, що можна сказати про цей готель! Готель знаходиться в єврейському центрі, в якому є все необхідне для дотримують євреїв . кошерний ресторан прямо навпроти ресепшені готелю, кошерну кафе, салон краси, синагога (само собою), кошерний супермаркет . В Шабат один ліфт перемикається в режим Шабат, що дуже зручно . Також на ресепшн можна попросити механічні ключі від номера, щоб не використовувати електронну картку . В кожному номері є перемикач Stabat, який включає вранці світло автоматично, а вночі вимикає, якщо я не помиляюся . Загалом, мені дуже сподобалося!",50
https://www.tripadvisor.ru/Hotel_Review-g298045-d3935135-Reviews-or45-Menorah_Hotel-Dnipro_Dnipropetrovsk_Oblast.html,"Во-первых: удобная локация. Во-вторых: хорошие чистые и просторные номера с подогревом полов в ванной, что очень комфортно. В третьих: абсолютно адекватные цены. Отель расположен в неком архитектурном комплексе (бизнес-центр, синагога, торговые площадки и т.д.) с входом из центральной галереи однако это не напрягает. В целом, нормальное место для проведения нескольких дней в Днепропетровске.","По-перше: зручна локація. По-друге: хороші чисті і просторі номери з підігрівом підлоги у ванній, що дуже комфортно. По-третє: абсолютно адекватні ціни. Готель розташований в якомусь архітектурному комплексі (бізнес-центр, синагога, торгові майданчики і т.д.) з входом з центральної галереї однак це не напружує. В цілому, нормальне місце для проведення декількох днів в Дніпропетровську.",40
https://www.tripadvisor.ru/Hotel_Review-g298045-d3935135-Reviews-or45-Menorah_Hotel-Dnipro_Dnipropetrovsk_Oblast.html,"Отличная гостиница в очень современном деловом и культурном центре Днепра. Хорошее расположение, удобная и чистая комната, богатый выбор блюд на завтрак и очень дружелюбный персонал - эти особенности отеля остались в моей памяти. Настоятельно рекомендую. Обратите внимание: отель (и все необходимые удобства в центре) предоставляют только кошерную еду.","Відмінний готель в дуже сучасному діловому і культурному центрі Дніпра. Гарне розташування, зручна і чиста кімната, багатий вибір страв на сніданок і дуже доброзичливий персонал - ці особливості готелю залишилися в моїй пам&#39;яті. Наполегливо рекомендую. Зверніть увагу: готель (і всі необхідні зручності в центрі) надають тільки кошерну їжу.",40
https://www.tripadvisor.ru/Hotel_Review-g298045-d3935135-Reviews-or45-Menorah_Hotel-Dnipro_Dnipropetrovsk_Oblast.html,"Я остался на одну ночь в отеле Menorah. В комнате было очень красиво, чисто и уютно. Место это фантастическое. В том же центре у вас есть синагога, миква, несколько кошерных ресторанов, сувенирные магазины и продуктовый магазин. Настоятельно рекомендуется. Как кошерный путешественник, я хотел бы иметь раковину за пределами ванной комнаты, но в остальном все было фантастически.","Я залишився на одну ніч в готелі Deborah . В кімнаті було дуже красиво, чисто і затишно . Місце це фантастичне . У тому ж центрі у вас є синагога, Мікава, кілька кошерних ресторанів, сувенірні магазини і продуктовий магазин . Настійно рекомендується . Як кошерний мандрівник, я хотів би мати раковину за межами ванної кімнати, але в іншому все було фантастично.",40
https://www.tripadvisor.ru/Hotel_Review-g298045-d3935135-Reviews-or45-Menorah_Hotel-Dnipro_Dnipropetrovsk_Oblast.html,"Я останавливался в Reikartz раньше, но он был полностью забронирован. Попробовал Семисвечник и он не разочаровал. У них есть бизнес-номера, обычные и простые. Я был в постоянном клиенте, и это была большая и очень чистая ванная. Во всех отношениях чувствовавшей середины 4 звезды и хорошее обслуживание от такси бронирования регистрации или местного чаевые. Uber по Большей части Города. Центральное расположение. Завтрак был очень хорошим с большим выбором рыбы. Он в центре Семисвечника. Вид из номера не производили впечатления, но для работы и основное было удобно, хорошее покрытие Wi-Fi и хорошее расположение","Я зупинявся в Reikartz раніше, але він був повністю заброньовано. Спробував Семисвічник і він не розчарував. У них є бізнес-номера, звичайні і прості. Я був в постійному клієнтові, і це була велика і дуже чиста ванна. У всіх відношеннях відчувати середини 4 зірки і хороше обслуговування від таксі бронювання реєстрації або місцевого чайові. Uber по Більшій частині Міста. Центральне розташування. Сніданок був дуже хорошим з великим вибором риби. Він в центрі семисвічник. Вид з номера не справляли враження, але для роботи і основне було зручно, хороше покриття Wi-Fi і хороше розташування",40
https://www.tripadvisor.ru/Hotel_Review-g298045-d3935135-Reviews-or45-Menorah_Hotel-Dnipro_Dnipropetrovsk_Oblast.html,"Это был мой первый раз пребывания в еврейском отеле. Я узнал о еврейской истории Днепра, а также некоторых еврейских инструкции, которые акцента отель. История ответила на некоторые вопросы, которые я имел о виде города. Инструкции, затрагивающие отель, вероятно, было ощущение кому-то. Я могу обойтись без свинины на завтрак, но ничего горячего в субботу не было сюрпризом. Как и лифт, пребывание на каждом этаже автоматически по субботам. Были и другие автоматические особенности на Шаббата, который не помешал бы другие, я уверен.Номера были очень прекрасный заказ, чистый и хорошо оформленный. Продукты в холодильнике под названием Green Day, которые выглядят на обновлении прохладной водой - водка. Так что будьте осторожны в середине ночи. Ресторан в лучшем случае посредственному","Це був мій перший раз перебування в єврейському готелі . Я дізнався про єврейську історію Дніпра, а також деяких єврейських інструкції, які акценту готель . Історія відповіла на деякі питання, які я мав про вид міста . Інструкції, що зачіпають готель, ймовірно, було відчуття комусь . Я можу обійтися без свинини на сніданок, але нічого гарячого в суботу не було сюрпризом . Як і ліфт, перебування на кожному поверсі автоматично по суботах . Були й інші автоматичні особливості на Шабат, який не завадив би інші, я уверен . Номера були дуже прекрасний замовлення, чистий і добре оформлений . Продукти в холодильнику під назвою Green Day, які виглядають на оновленні прохолодною водою - горілка . Так що будьте обережні в середині ночі . Ресторан в кращому випадку посередньому",40
https://www.tripadvisor.ru/Hotel_Review-g298045-d3935135-Reviews-or50-Menorah_Hotel-Dnipro_Dnipropetrovsk_Oblast.html,"Отель очень удачно расположен недалеко от магазинов и торговых центров. Персонал был любезным и добрым. Номера большие и хорошо обставленные. Цены были разумные по качеству отеля. Очень рекомендую для длительного пребывания. Я остановлюсь здесь снова, когда в Dnepro.","Готель дуже вдало розташований недалеко від магазинів і торгових центрів . Персонал був люб & #39; язаним і добрим . Номери великі і добре обставлені . Ціни були розумні за якістю готелю . Дуже рекомендую для тривалого перебування . Я зупинюся тут знову, коли в Dnepr.",50
https://www.tripadvisor.ru/Hotel_Review-g298045-d3935135-Reviews-or50-Menorah_Hotel-Dnipro_Dnipropetrovsk_Oblast.html,"Это хороший отель, расположение очень хорошее, расположен близко к крупнейшему торгового центра города. Номера чистые и большие, но нет электрического чайника и чая / кофе в номере. Они дают только одну бутылку с водой, бесплатную каждый день. Персонал приятный и Вежливый.","Це хороший готель, розташування дуже гарне, розташований близько до найбільшого торгового центру міста. Номери чисті і великі, але немає електричного чайника і чаю / кави в номері. Вони дають тільки одну пляшку з водою, безкоштовну кожен день. Персонал приємний і Ввічливий.",40
https://www.tripadvisor.ru/Hotel_Review-g298045-d3935135-Reviews-or50-Menorah_Hotel-Dnipro_Dnipropetrovsk_Oblast.html,"Нет дружелюбный персонал, если вам нужно решить некоторые проблемы или у вас нет ""стандартного"" вопроса.Нужно платить, в то время как ресепшн и вам не следует сказать обо всех деталях оплаты за экзаменВы не можете исключить из оплаты счета за завтрак, даже если вы не любите или не будете иметь его. Когда я попросил исключать оплату за завтрак, потому что я предположил, что отпуск раннем администратор сказал, что меня ""если вы не любите плата за завтрак вы, я могу поддерживать деньги (я заплатил, и попросите), и мы не можем поддерживать с номером, и это наш интерьер правление"". Я бы сказал ""очень хорошее"" правило в 21. 15, и вы должны уйти! ). Мне нравится, напоминают, что это 4-звездочный отель!!! После долгого обсуждают с администратором, в конце концов, я останавливаюсь в","Немає доброзичливий персонал, якщо вам потрібно вирішити деякі проблеми або у вас немає & quota; стандартного & quota; вопроса . Нужно платити, в той час як ресепшн і вам не слід сказати про всі деталі оплати за екзамени не можете виключити з оплати рахунку за сніданок, навіть якщо ви не подобаються або не будете мати його . Коли я попросив виключати оплату за сніданок, тому що я припустив, що відпустка ранньому адміністратор сказав, що мене & quota; якщо ви не любите плата за сніданок ви, я можу підтримувати гроші (я заплатив, і попросіть), і ми не можемо підтримувати з номером, і це наш інтер & #39; єр правління & quota; . Я б сказав & quota; дуже хороше & quota; правило в 21 . 15, і ви повинні піти!). Мені подобається, нагадують, що це 4-зірковий готель!!! Після довгого обговорюють з адміністратором, в кінці кінців, я зупиняюся в",30
https://www.tripadvisor.ru/Hotel_Review-g298045-d3935135-Reviews-or55-Menorah_Hotel-Dnipro_Dnipropetrovsk_Oblast.html,"Это действительно хороший отель. У меня был красивый, чистый номер, который был просторным и теплым и хорошо обставлен. Персонал был очень любезным и хорошо говорил по-английски (плюс, когда вы не говорите Украину)Семисвечник - расположен в центре и от него легко дойти до множества баров и ресторанов в центре города Днепр. Выходите на него.","Це дійсно хороший готель . У мене був гарний, чистий номер, який був просторим і теплим і добре обставлений . Персонал був дуже люб & #39; язаним і добре говорив по - англійськи (плюс, коли ви не говорите України) семисвічник - розташований в центрі і від нього легко дійти до безлічі барів і ресторанів в центрі міста Дніпро . Виходьте на нього.",40
https://www.tripadvisor.ru/Hotel_Review-g298045-d3935135-Reviews-or55-Menorah_Hotel-Dnipro_Dnipropetrovsk_Oblast.html,"Мы останавливались в этом милом отеле неделю назад, людях семьи из четырех человек. Это было прекрасно, я должен сказать на удивление хороший. Отель новый, номера очень хорошие, все очень чисто. И обслуживание, так как я сказал, просто идеально повсюду.Расположение в центре и близко к множеству ресторанов и торговых центров.Очень хороший выбор остановиться.","Ми зупинялися в цьому милому готелі тиждень тому, людях сім & #39; ї з чотирьох осіб . Це було прекрасно, я повинен сказати на подив хороший . Готель новий, номера дуже хороші, все дуже чисто . І обслуговування, так як я сказав, просто ідеально повсюду . расположение в центрі і близько до безлічі ресторанів і торгових центров . Очень хороший вибір зупинитися.",50
https://www.tripadvisor.ru/Hotel_Review-g298045-d3935135-Reviews-or55-Menorah_Hotel-Dnipro_Dnipropetrovsk_Oblast.html,"Место (общественный центр), где находится отель, потрясающее.Номера чистые, оборудованы всем необходимым (включая оборудование для соблюдающих евреев для хранения Шаббата).Лучший завтрак, который я пробовал до сих пор в бывшем Советском Союзе (а я побывал во многих местах).Выбор телеканалов плохой.В комнате нет проблем урны, и нужно идти в вестибюль к чашку чая / кофе или просить горячую воду, в случае, если вы взяли с собой свой.","Місце (громадський центр), де знаходиться готель, потрясаючи . Номера чисті, обладнані всім необхідним (включаючи обладнання для дотримують євреїв для зберігання Шабат). Краще сніданок, який я пробував до сих пір в колишньому Радянському Союзі (а я побував у багатьох місцях). вибори телеканалів плохой . В кімнаті немає проблем урни, і потрібно йти в вестибюль до чашку чаю / кави або просити гарячу воду, в разі, якщо ви взяли з собою свій.",40
https://www.tripadvisor.ru/Hotel_Review-g298045-d3935135-Reviews-or55-Menorah_Hotel-Dnipro_Dnipropetrovsk_Oblast.html,"Отель хороший, если, возможно, немного устаревший (мой номер был просторным и хорошо оборудованный, но это было похоже, он не был отремонтирован за несколько лет). Расположение в центре делового района в центре города, рядом полно ресторанов и большой городской площади (и торговый центр). Единственным реальным негативным аспектом моего пребывания был завтрак в отеле: это несколько не приводило в восторг (в основном хлеб и овощи). В целом, у меня был прекрасный отдых и я вернусь!","Готель хороший, якщо, можливо, трохи застарілий (мій номер був просторим і добре обладнаний, але це було схоже, він не був відремонтований за кілька років). Розташування в центрі ділового району в центрі міста, поруч повно ресторанів і великий міській площі (і торговий центр). Єдиним реальним негативним аспектом мого перебування був сніданок в готелі: це дещо не приводило в захват (в основному хліб і овочі). В цілому, у мене був прекрасний відпочинок і я повернуся!",40
https://www.tripadvisor.ru/Hotel_Review-g298045-d3935135-Reviews-or55-Menorah_Hotel-Dnipro_Dnipropetrovsk_Oblast.html,"Отель находится в впечатляющем здании, где есть ""стоит посетить музей"", я остановился в прошлом году.Номера большие и удобные (я думаю, что у меня был номер бизнес-класса, ""очень чистый и очень удобная кровать.Завтрак в столовой, которая вам нужно попасть в небольшом коридоре. Похоже, что не было доступно быть столовой. Плохой выбор, и таким образом, это очень хороший отель, очень рекомендую с настоятельно не рекомендую завтрак.","Готель знаходиться в вражаючою будівлі, де є & quota; варто відвідати музей & quota;, я зупинився в минулому году . Номера великі і зручні (я думаю, що у мене був номер бізнес - класу, & quota; дуже чистий і дуже зручна кровать . завтрак в їдальні, яка вам потрібно потрапити в невеликому коридорі . Схоже, що не було доступно бути їдальні . Поганий вибір, і таким чином, це дуже хороший готель, дуже рекомендую з настійно не рекомендую сніданок.",40
https://www.tripadvisor.ru/Hotel_Review-g298045-d3935135-Reviews-or60-Menorah_Hotel-Dnipro_Dnipropetrovsk_Oblast.html,"Это сокровище - лучший отель в Днепре. Это действительно заслуживает своего 4-х звезд. Мы останавливались в 10 люксе этажа. Мы были вознаграждены прекрасным видом на реку и красивым видом на город. Завтрак был отличным, но не ожидайте бекон! Это еврейский отель!Мебель в нашем номере была высшего уровня - красивый шикарный ковер и мебель и шторы. Я мог бы быть где угодно в мире на коленях роскоши в этом замечательном отеле.","Це скарб - кращий готель в Дніпрі. Це дійсно заслуговує свого 4-х зірок. Ми зупинялися в 10 люксі поверху. Ми були винагороджені прекрасним видом на річку і красивим видом на місто. Сніданок був відмінним, але не чекайте бекон! Це єврейський готель! Меблі в нашому номері була вищого рівня - гарний шикарний килим і меблі і штори. Я міг би бути де завгодно в світі на колінах розкоші в цьому чудовому готелі.",50
https://www.tripadvisor.ru/Hotel_Review-g298045-d3935135-Reviews-or60-Menorah_Hotel-Dnipro_Dnipropetrovsk_Oblast.html,"Отель является частью еврейского комплекса общественный и очень безопасный. Чтобы попасть в свой этаж, вам понадобится ключ! Номера роскошные, питание отличное, обслуживание замечательное! Расположенный около отремонтированной синагога (доброе население города помогло немцев убить полную еврейскую общину более чем 55000 человек сразу...), центр есть огромное количество услуг для еврейской общины.","Готель є частиною єврейського комплексу громадський і дуже безпечний. Щоб потрапити в свій поверх, вам знадобиться ключ! Номери розкішні, харчування відмінне, обслуговування чудове! Розташований близько відремонтованої синагога (добре населення міста допомогло німців вбити повну єврейську громаду більш ніж 55000 чоловік відразу ...), центр є величезна кількість послуг для єврейської громади.",50
https://www.tripadvisor.ru/Hotel_Review-g298045-d3935135-Reviews-or60-Menorah_Hotel-Dnipro_Dnipropetrovsk_Oblast.html,"Я был приятно удивлен этим отелем и его цене. Номер, в котором я остановился в (402) был просторным и с большой ванной комнатой с деталями Ханса Гроуха. Все чувствовавшее высокого качества, за исключением, может быть, немного маленькая душевая кабина.Горячая вода была немного неровной в часы пик, или из-за системного использования или из-за ремонтных работ, которые ходили за ночь, я не уверен.Завтрак - рыба отеле по меньшей мере, но это не представляет собой собой проблему мне лично и есть варианты.Плата за комнату, была более чем приемлемая, и я с радостью остановлюсь в этом отеле снова.","Я був приємно здивований цим готелем і його ціною . Номер, в якому я зупинився в (402) був просторим і з великою ванною кімнатою з деталями Ханса Гроха . Всі відчували високої якості, за винятком, може бути, трохи маленька душова кабіна . горячая вода була трохи нерівною в години пік, або через системного використання або через ремонтних робіт, які ходили за ніч, я не уверен . завтрак - риба готелі щонайменше, але це не є собою проблему мені особисто і є варіанти . Плата за кімнату, була більш ніж прийнятна, і я з радістю зупинюся в цьому готелі знову.",40
https://www.tripadvisor.ru/Hotel_Review-g298045-d3935135-Reviews-or60-Menorah_Hotel-Dnipro_Dnipropetrovsk_Oblast.html,"Этот отель отлично подходит для деловых поездок. Номера удобные, и кошерный завтрак был хорошим (не пробовал раньше). Отель расположен в большой еврейский центр с кошерным магазином, музеем, в центре красоты и т.д. Я был в центре красоты и был очень впечатлен качеством их услуг - у меня были лечение лица, маникюр и массаж всего тела. Есть в шаговой доступности от речного берегу","Цей готель відмінно підходить для ділових поїздок . Номери зручні, і кошерний сніданок був хорошим (не пробував раніше). Готель розташований в великий єврейський центр з кошерних магазином, музеєм, в центрі краси і т . д . Я був в центрі краси та був дуже вражений якістю їх послуг - у мене були лікування особи, манікюр і масаж усього тіла . Є в крокової доступності від річкового берега",40
https://www.tripadvisor.ru/Hotel_Review-g298045-d3935135-Reviews-or60-Menorah_Hotel-Dnipro_Dnipropetrovsk_Oblast.html,"Я знаю, что мой отзыв более отрицательный, чем другие, но вид:1. Это не Киев или Одесса, и я думаю, что цена была слишком высокой.2. никаких удобств.3. нет ресторана (слава Богу, есть много рядом),четыре Номера - только душ.5. Кровати) детская кроватка! Каждый покрыт очень дешевым и устлан единственным покрывала, который был очень большим, оно вздымается редактор по всему полу.6., Как уже отмечалось одним рецензентом, персонал был резким и вообще бесполезным.Что касается положительных моментов:1. Мне понравились кошерные завтраки2. Место было безупречным.Вердикт - хорошо на одну или две ночи, но постарайтесь где-нибудь в другом месте в первый раз","Я знаю, що мій відгук більше негативний, ніж інші, але вигляд : 1 . Це не Київ чи Одеса, і я думаю, що ціна була занадто високо . 2 . ніяких художеств . 3 . не знаходиться ресторан (слава Богу, є багато поруч), чотири Номери - тільки душ . 5 . Ліжка) дитяче ліжечко! Кожен покритий дуже дешевим і встелена єдиним покривала, який був дуже великим, воно здіймається редактор по всьому полу . 6 ., Як вже зазначалося одним рецензентом, персонал був різким і взагалі бесполезно . Что стосується позитивних моментів : 1 . Мені сподобалися кошерну завтрак . Місце було безперечним . вердикт - добре на одну або дві ночі, але постарайтеся де - небудь в іншому місці в перший раз",30
https://www.tripadvisor.ru/Hotel_Review-g298045-d3935135-Reviews-or65-Menorah_Hotel-Dnipro_Dnipropetrovsk_Oblast.html,"Этот отель расположен в очень отличительном здании и торговый центр. Расположение - в 2 минутах ходьбы от главного торгового района, где есть живая атмосфера и так же в минутах ходьбы вдоль реки, район. Сам отель очень профессиональный, с говорящем по-английски персоналом, хорошими номерами с англоязычными телеканалами, есть также много мест отключения еды в номерах по сравнению с другими отелями, в которых я останавливался в этой поездке, которая была очень низкой. Также, если вы пропустите завтрак, персонал оставляет маленькая еда окружают ваш номер позже в тот же день, что является приятным дополнением. В целом, если бы мне пришлось поехать в Днипропетровск снова, я бы определенно остановился в этом отеле.","Цей готель розташований в дуже характерному будівлі і торговий центр. Розташування - в 2 хвилинах ходьби від головного торгового району, де є жива атмосфера і так само в хвилинах ходьби уздовж річки, район. Сам готель дуже професійний, з промовистою по-англійськи персоналом, хорошими номерами з англомовними телеканалами, є також багато місць відключення їжі в номерах в порівнянні з іншими готелями, в яких я зупинявся в цій поїздці, яка була дуже низькою. Також, якщо ви пропустите сніданок, персонал залишає маленька їжа оточують ваш номер пізніше в той же день, що є приємним доповненням. В цілому, якщо б мені довелося поїхати в Дніпропетровського знову, я б точно зупинився в цьому готелі.",50
https://www.tripadvisor.ru/Hotel_Review-g298045-d3935135-Reviews-or65-Menorah_Hotel-Dnipro_Dnipropetrovsk_Oblast.html,"Лучший отель, где я был во по времени. Номер хорошего размера, с отличной кроватью (спал отличный). Ванная чистая и функциональная и имеет хороший и просторный душ (поэтому нет ванны, которую я никогда не останавливался в отеле). Очень чистые и функциональные.WiFi бесплатный и работает хорошо и быстро по сравнению с другими отелями.Завтрак включен в стоимость и окрестности. Так как это еврейский отель (в еврейском центре Днепропетровска, который также входят Синагогу), завтрак кошерный. Но это довольно хорошее и вместо мяса вы получаете рыбу. В остальном я смог найти любое первое разницу в других завтраков.Близко к отелю район со множеством ресторанов, где вы можете получить все виды блюд. В центре и кошерный ресторан.Определенно рекомендую отклониться в Днепропетровске.","Кращий готель, де я був у за часом . Номер хорошого розміру, з відмінною ліжком (спав відмінний). Ванна чиста і функціональна і має хороший і просторий душ (тому немає ванни, яку я ніколи не зупинявся в готелі). Дуже чисті і функціональних . WiFi безкоштовний і працює добре і швидко в порівнянні з іншими готелями . завтрак включений у вартість і околиці . Так як це єврейський готель (в єврейському центрі Дніпропетровська, який також входять Синагогу), сніданок кошерний . Але це досить хороше і замість м & #39; яса ви отримуєте рибу . В іншому я зміг знайти будь - перше різницю в інших завтрак . близко до готелю район з безліччю ресторанів, де ви можете отримати всі види страв . У центрі і кошерний ресторан . определенно рекомендую відхилитися в Дніпропетровську.",50
