ngram,score
тихий дворик,-0.25623370988220534
їжа ресторані,-0.25730465859858226
39 єю,-0.26089884034198024
розташування хв,-0.26114104437694946
приємний привітний,-0.26114104437694946
міняли рушники,-0.261517053231999
зубні щітки,-0.26355360787558374
готелі вдруге,-0.26417655010321617
тихій вулиці,-0.26599354717136153
15 20,-0.2663527875759793
ремонт меблі,-0.2664313289419413
зупинки громадського,-0.2673465968927228
номер ванна,-0.27080712900222936
внутрішній дворик,-0.272905174057921
персонал прекрасний,-0.27553886507759195
апарат готель,-0.27594676865464035
персонал готелю,-0.27796956915315507
велика кількість,-0.27900160761750087
приємний номер,-0.28023398628597185
язаний персонал,-0.28023398628597185
затишно зручне,-0.28023398628597185
приємне місце,-0.28023398628597185
меблі сантехніка,-0.2818025133036925
працює цілодобово,-0.2820698537134292
готель розташований,-0.28354395040516195
велика зручне,-0.28487889133173533
хороша звукоізоляція,-0.28576967971950884
можу рекомендувати,-0.2863406369570311
принесли номер,-0.2863406369570311
сніданок приємний,-0.2894746430208844
стильний дизайн,-0.2894746430208844
сніданок приносять,-0.2899124247914642
кава чай,-0.29382149242434463
кава цукор,-0.29591784958526046
дитяче ліжечко,-0.2963612334746175
кухня усім,-0.29852277199828153
відповідає фото,-0.3017540322609258
чай кава,-0.30180685521511286
сніданок номер,-0.3024701372575669
дівчина адміністратор,-0.3026962734157109
персонал заселили,-0.3029771134245316
білизна чиста,-0.30397549225488396
можливість замовити,-0.3051351577821226
відношення персоналу,-0.30609918588473944
зберігання речей,-0.30676071606886
якість обслуговування,-0.307019301656674
розташування доброзичливий,-0.30738623232958656
10 15,-0.308827995049296
рекомендую готель,-0.3092035199165353
персонал наявність,-0.31175103773203666
розташований центру,-0.31226463907018037
ять хвилин,-0.31266957567938025
постільна рушники,-0.31373532954404015
внутрішньому дворику,-0.31473600851649636
уважний ввічливий,-0.31607241151467924
сніданок номері,-0.3184991193401041
спа центр,-0.32019890421799846
смарт тв,-0.3230467470908247
номер сніданок,-0.3230467470908247
стильний інтер,-0.3245882624372089
розташування чуйний,-0.3245882624372089
зручна ванна,-0.3255939361047047
набір посуду,-0.3263244568520607
39 язливо,-0.3267837847445904
номер готель,-0.3304410230468928
хвилин таксі,-0.33092276960977157
бюджетний варіант,-0.33092276960977157
акуратний номер,-0.33294033680197477
номер чистим,-0.3347894396691036
місцезнаходження персонал,-0.3370569029968069
просторі кімнати,-0.3370569029968069
чистота номера,-0.33837183832243495
халат тапочки,-0.33855891326907234
гарна ліжко,-0.3411348154172464
відмінна ліжко,-0.3411348154172464
пральна машина,-0.3444548343174824
єдиний плюс,-0.34454927695825976
розташування гарний,-0.3451747932189864
вид номера,-0.34652784294034766
наступного разу,-0.34652784294034766
15 хв,-0.3476544181036019
прийти допомогу,-0.35314372289026175
затишно хороший,-0.35314372289026175
ліжко хороший,-0.35314372289026175
ліжко подушки,-0.3531584218393607
парковка авто,-0.3537064275674711
чайник чашки,-0.3548532317244788
свіже повітря,-0.35542155610033016
заселення виселення,-0.3572517083321207
готель центру,-0.3587622993573593
хорошої якості,-0.3600303133439947
гарна територія,-0.36096906040221827
місцезнаходження чистота,-0.36096906040221827
послужливо персонал,-0.36096906040221827
шуму вулиці,-0.362515948324478
місцезнаходження готелю,-0.362515948324478
зручно номері,-0.363561182239128
10 хвилин,-0.3693779259917502
тихий номер,-0.36939072589985184
готелі ресторан,-0.37066152265706703
готелю персонал,-0.3715301119104033
ставлення персоналу,-0.3723226409692875
видом море,-0.3726805615418359
спа зона,-0.37455656654059116
номері холодильник,-0.3752702799007316
центру львова,-0.377017165088248
тренажерний зал,-0.37793630719197174
місце парковки,-0.37905706776726755
співвідношенням ціна,-0.37905706776726755
кулер водою,-0.3795281030432729
центра міста,-0.3799515984272974
білизну рушники,-0.3808967445716102
дістатися центру,-0.3808967445716102
сніданок шведський,-0.38363116501446204
номер усім,-0.3836330450381621
дрібниця приємно,-0.3852804319323642
газневі приналежності,-0.3852804319323642
хороші номери,-0.3872979991245675
єр чистота,-0.3872979991245675
камера зберігання,-0.3897965330973281
дівчата рецепції,-0.39054467192472153
зупиняюся готелі,-0.39066634008125434
центр львова,-0.39094698272876055
викликали таксі,-0.39094698272876055
зручний матрац,-0.39134018735670995
гарний дизайн,-0.3945364080484868
пішки хвилин,-0.4008855052629403
нормальний готель,-0.4024792482694976
ліжко 39,-0.4034326942768202
постіль рушники,-0.40416941113186283
готель рекомендую,-0.4061135329245917
видом місто,-0.4064039337925858
питна вода,-0.4079803220275409
пішли зустріч,-0.4119208045023392
постіль чиста,-0.41347463257096084
сподобалося ставлення,-0.41471370468650925
дівчата ресепшн,-0.4152436553098075
станції метро,-0.41553779313473416
ввічливий чуйний,-0.4155547586879935
цілому сподобалося,-0.4178837514760159
сподобалося номер,-0.420105211469974
міні готель,-0.4222485568784659
розташування затишний,-0.4223407480312857
центру міста,-0.4245337310800378
приватна парковка,-0.42570908898797244
комплімент готелю,-0.42570908898797244
39 єром,-0.4257090889879725
готель номері,-0.4257090889879725
пішки центру,-0.42803775130655514
умови проживання,-0.4322399561469302
рекомендувати готель,-0.4352544068942029
розташування відмінний,-0.4356026786991225
новий номер,-0.4359282541696586
можливість раннього,-0.4367044732894357
приємні враження,-0.4369900993976615
центру 20,-0.44343785594840407
розташування готель,-0.44477209503746873
персонал хороше,-0.44528994610225425
центру пішки,-0.4462307561325742
готель хороший,-0.44664299582361544
чисті просторі,-0.4484716048884435
високими стелями,-0.4505326727130047
єр номера,-0.4505326727130047
готель номер,-0.4510149542527428
готель повністю,-0.4520380277103216
чай цукор,-0.4520380277103216
сніданок смачно,-0.4548673177291859
жива музика,-0.45789377235937373
їжа смачна,-0.4604711952471845
стоянка авто,-0.4626926552411425
телевізор холодильник,-0.46571425065955624
гарна шумоізоляція,-0.4665031600170975
39 язаний,-0.4685221989018663
планувальна дошка,-0.4687437212131743
зручно добиратися,-0.47146657954864757
панорамні вікна,-0.4731337389161106
ділової поїздки,-0.47762688825346605
сніданки шведський,-0.4812264168378038
сніданок вибір,-0.48395229109670723
фен праска,-0.48607553330726405
обов 39,-0.4864069293415842
тепла підлога,-0.48745468493277794
метро хвилин,-0.48919534650907914
кав 39,-0.4898265885997214
підземний паркінг,-0.4926558786185857
сніданок різноманітний,-0.4953450171293669
місцезнаходження супер,-0.4964424685496355
наявність кондиціонера,-0.4974023136430474
холодильник телевізор,-0.4985248122826836
розташування центру,-0.5022661912094485
зручні матраци,-0.5028750438002717
готелю центру,-0.5041356963020158
готелю розташування,-0.5048903350355973
білі рушники,-0.5078958451753226
історичного центру,-0.5086833240527364
люб 39,-0.5091083945397418
робота персоналу,-0.5100299746880084
місцем розташування,-0.51053060238829
стійка реєстрації,-0.5106603006069343
телевізор кондиціонер,-0.5111392843125988
готель ціна,-0.5146501723247536
номері всі,-0.5158857193370605
сніданок непоганий,-0.516789558335305
обов язково,-0.5171562062945266
центру хвилин,-0.5199790058298204
заміна рушників,-0.5199790058298204
піч чайник,-0.5226191019960289
високий рівень,-0.524840561989987
співвідношенню ціна,-0.5258242418712403
номер повністю,-0.5262232262648542
номер невеликий,-0.5276986275253039
зупиняємося готелі,-0.5283714308851203
пішки метро,-0.5283714308851203
розташування ввічливий,-0.5292349819459429
приємне враження,-0.529249680895042
рушники тапочки,-0.5297976866231523
простора кімната,-0.5318591257720918
10 хв,-0.5321644199022593
загальна кухня,-0.5330218623957962
вночі тихо,-0.5336144862974921
чайник чай,-0.5362500048956299
інтер 39,-0.5383975013525942
ніяких проблем,-0.5442137155908625
чистий світлий,-0.5472794846395856
готель гроші,-0.5480550150179929
номері тапочки,-0.5506478255962725
39 язково,-0.5545279552648567
дівчата ресепшені,-0.5560428574829787
нормальний сніданок,-0.5569880036272914
біля вокзалу,-0.5629982639827017
парковка дворі,-0.5640117871542539
плюс готелю,-0.5640117871542539
10 10,-0.5647038900607335
39 єр,-0.5707718609540572
кухня смачна,-0.5718371246662105
номер персонал,-0.5733118102322162
необхідне комфортного,-0.5765688607415732
зупинка громадського,-0.5769767643186214
фен чайник,-0.5769767643186214
місце відпочинку,-0.5769767643186215
сніданок смачний,-0.5772703057166866
центрі львова,-0.5790431971557376
наявність чайника,-0.5792930070458024
прямо номер,-0.5806110489737156
чисто приємний,-0.5835926442685356
ідеально чисто,-0.5887378752044119
кухня ресторані,-0.590156366879946
центрі києва,-0.5906924667898964
вид місто,-0.5916290521904155
готель номери,-0.5920405107544975
мікрохвильовка чайник,-0.5936824578214742
кафе ресторанів,-0.5969478452492417
вид балкона,-0.6018003480436537
залишити речі,-0.6018003480436537
сніданки вибір,-0.6018003480436537
аеропорту жуляни,-0.6018003480436538
готель новий,-0.603433035988757
персонал затишний,-0.6062172638936296
повернуся сюди,-0.6077907117328412
пам 39,-0.6083003474047448
персонал швидко,-0.6102335155805164
ціна якість,-0.6132627199593863
рушники мило,-0.6136995713433615
камері схову,-0.6136995713433615
ліжко зручне,-0.6136995713433615
готель гарний,-0.6147653252080213
метро центру,-0.6227342548792967
велике ліжко,-0.6237549239317041
готель відмінний,-0.6241916202801163
кімната чиста,-0.6241916202801163
кімнаті чисто,-0.6252814438931766
частині міста,-0.6252814438931766
центру 15,-0.6252814438931766
позитивні враження,-0.6273544525160418
легко знайти,-0.6285346012908984
однозначно рекомендую,-0.6328345817836225
ремонт чисто,-0.6328345817836225
метро 10,-0.6355489311313134
сніданок великий,-0.6355489311313134
хочеться повертатися,-0.6365624543028656
персонал намагається,-0.6365624543028656
готель персонал,-0.6365624543028656
плюс розташування,-0.6377980013151726
територія готелю,-0.6387839142968237
чистота ідеальна,-0.6395889089330535
сніданки хороші,-0.6406458441879987
зміна рушників,-0.6408244559453605
чисті рушники,-0.6425176139648054
жд вокзал,-0.6427053358099167
метро quota,-0.6475578386043288
готують смачно,-0.6475578386043288
хороший варіант,-0.6494419824788803
щоденне прибирання,-0.6497239003608365
міні кухня,-0.6497792985982869
ліжко велика,-0.6521054663550495
шикарний готель,-0.652952870491035
чистота номерах,-0.652952870491035
дизайн номерів,-0.6553831761162854
сніданок нормальний,-0.6561580103662463
чайник холодильник,-0.658281703996102
розв 39,-0.659318949490119
всі питання,-0.661798277718939
комфортні умови,-0.6617982777189391
ліжко зручна,-0.6640795409125739
власна парковка,-0.6645911779031092
місцезнаходження зручне,-0.6664431827647026
холодильник кондиціонер,-0.6668629937997155
парковка території,-0.6671533946677096
чисто номері,-0.6678060875077896
яке ліжко,-0.6679191212520367
кімната велика,-0.668747137674267
позитивні емоції,-0.668747137674267
відповідає опису,-0.669834233315481
тапочки халати,-0.6703350534538989
хотілося відзначити,-0.6716915183210482
сподобалося готель,-0.6728637038690991
дизайн інтер,-0.6734935726987286
персонал люб,-0.6743510151922654
номер зручностями,-0.6755865622045724
кондиціонер телевізор,-0.6771803052111296
сподобалася чистота,-0.6775210619817721
номер великий,-0.6781886939071083
ввічливість персоналу,-0.6789663028559529
дошка праска,-0.6789663028559529
чистота номері,-0.6789663028559529
сподобався номер,-0.6817121148386346
залишити багаж,-0.6817121148386346
хв центру,-0.6832733908708635
мікрохвильова піч,-0.6835330587302603
комфортного перебування,-0.6845414048574988
сподобалося абсолютно,-0.6862191029231243
праска планувальна,-0.6889505237625538
номері чистота,-0.6889505237625538
готель невеликий,-0.688950523762554
інтер єр,-0.6920975989967397
центру вокзалу,-0.6938578582572981
загалом сподобалося,-0.6945544012805523
маленький затишний,-0.6973294553353245
хорошому рівні,-0.6976367029476465
високому рівні,-0.6983774407733118
номері затишно,-0.7006362820877485
близьке розташування,-0.7019155009269215
холодильник чайник,-0.7024705099250169
персонал обслуговування,-0.7035092439334788
невеликі гроші,-0.7035092439334788
єр готелю,-0.7055497855820156
одеський дворик,-0.7109448174687218
сніданки смачні,-0.7160152192601805
достатня кількість,-0.7162736509737887
смачну каву,-0.7162736509737887
номер супер,-0.7175957052120839
готель сподобався,-0.7197228661106975
39 яке,-0.7203989066209346
залізничного вокзалу,-0.7204737441205145
жд вокзалом,-0.7206649369397604
район тихий,-0.7206649369397604
розташування хороший,-0.7233707436952669
чайник посуд,-0.7237126300217658
хочеться відзначити,-0.7267390846519537
привітність персоналу,-0.7267390846519537
чистий ліжко,-0.7267390846519537
біле постільна,-0.7267390846519537
непоганий готель,-0.7267390846519537
праска фен,-0.7267390846519537
розташування зручно,-0.730343208920779
великі вікна,-0.7318787243043647
зручному місці,-0.7318787243043647
ціни якості,-0.7325544354506391
привітна дівчина,-0.7332699518109114
сподобалося рекомендую,-0.734708014323229
номер сподобався,-0.734708014323229
10 хвилинах,-0.7417162406216065
сподобався персонал,-0.7428857206025106
вид море,-0.743772423950734
чистота затишок,-0.7447203286064424
пішки вокзалу,-0.7469424707402407
розташування біля,-0.7484583343451899
кухня номері,-0.7502201805014767
мікрохвильовка холодильник,-0.7502201805014767
біля моря,-0.7513615595602857
номери великі,-0.7513615595602857
39 язка,-0.7522931891243418
халати тапочки,-0.7538414776872024
хв пішки,-0.756249682160492
тапочки рушники,-0.7573050763175575
залізничний вокзал,-0.7615011909111655
найвищому рівні,-0.764829134260093
співвідношення ціна,-0.7662758920348858
ліжко хороша,-0.7670336795111266
великий вибір,-0.7690281467680299
величезний номер,-0.7724965752126288
закрита територія,-0.7738516292975949
чистий санвузол,-0.7738516292975949
старого міста,-0.7752024685885537
дитячий майданчик,-0.7755876521897708
зручності номері,-0.7766525349837865
якісний ремонт,-0.777891607099335
ідеальний варіант,-0.777891607099335
тепло чисто,-0.780098368144194
холодильник фен,-0.7832204406044019
близькість метро,-0.7842784057607357
чиста ванна,-0.7874369250055654
розміщення готелю,-0.7880087413908764
ділових поїздок,-0.7884846805967591
сніданок хороший,-0.7888115865074925
хвилинах ходьби,-0.7907905670131532
жд вокзалу,-0.7917427189965648
гарний вигляд,-0.7936858742825669
легко дістатися,-0.7936858742825669
хвилин центру,-0.7936858742825669
готель розташування,-0.793685874282567
номерах тепло,-0.7998461829873853
знаходиться центрі,-0.8008644589096904
всі прохання,-0.8031274305154084
вокзалу центру,-0.8031274305154084
співвідношення ціни,-0.8040955612843311
розташування готелю,-0.8046258603465797
великим плюсом,-0.8059203306995785
швидкий інтернет,-0.8067811723727145
хв ходьби,-0.8067811723727145
розташування зручне,-0.8092909476131429
велика площа,-0.811910694388766
маленький готель,-0.811910694388766
персонал готелі,-0.8138892603708537
хорошому стані,-0.8138892603708537
ліжко чиста,-0.8138892603708539
речі камері,-0.8138892603708539
номер теплий,-0.8138892603708539
ресторані смачно,-0.8152970232952443
низька ціна,-0.8163498589185106
ліжка зручні,-0.8174001483830086
сніданок гарний,-0.8178195539992863
центр міста,-0.8217145978828104
гарний настрій,-0.82364909766001
персонал прибирання,-0.82364909766001
вокзалу пішки,-0.8284479805417787
чайник фен,-0.8284479805417787
розташування вдале,-0.8284479805417787
готелю чистота,-0.8294014265491014
історичний центр,-0.8294014265491014
транспортна розв,-0.8313749973966259
номер зручний,-0.8331944155662404
повністю відповідає,-0.8331944155662404
приємно здивовані,-0.8331944155662404
вищому рівні,-0.8344395777435164
персонал уважний,-0.8358835540770218
чудовий сніданок,-0.8380903151218807
місце положення,-0.8398862965306957
своїм друзям,-0.8406824369587904
вода чай,-0.8425344418203838
номер комфортний,-0.8425344418203838
чисту білизну,-0.8448383967299482
безкоштовна парковка,-0.84642631250958
готель чудовий,-0.8467144017287036
смачно поїсти,-0.8477827773767295
наявність кухні,-0.8482715725683421
хочу відзначити,-0.8482715725683421
привітний адміністратор,-0.8486513666300658
залишився задоволений,-0.8516778212602536
номера чисті,-0.8516778212602536
кращий готель,-0.8516778212602536
основних визначних,-0.8516778212602536
зручна парковка,-0.8537607724085461
із задоволенням,-0.8538438830167614
дизайн номера,-0.8558337810314114
відмінний варіант,-0.8566755114157633
готель сподобалося,-0.8570728531469598
номер розташування,-0.8593646499265446
номер затишний,-0.8613411379396331
сніданок персонал,-0.8628428187182969
сніданок ситний,-0.8631576389436838
усім необхідним,-0.8740439021885114
зручні меблі,-0.8780067599826028
шикарний номер,-0.8830862855118777
номері чисто,-0.8831305809356402
розташування номері,-0.8888196292648203
історичному центрі,-0.8905958872906233
холодильник мікрохвильова,-0.8919724161194266
готелю центрі,-0.8930705064184787
39 лякливий,-0.8942301719457173
зручно розташований,-0.895342322315085
номер чистота,-0.8958814837523071
кондиціонер холодильник,-0.8958814837523071
готель затишний,-0.899803889077447
зручно комфортно,-0.899803889077447
супер сніданок,-0.9028303437076349
39 яток,-0.9067045396214024
безкоштовний чай,-0.9088207073968224
повністю відповідають,-0.9088207073968224
чисто спокійно,-0.9107992733789102
сподобалося розташування,-0.9118650272435701
хороший натиск,-0.9123756616138653
близькість центру,-0.9123756616138653
кімнаті тепло,-0.9147295670073426
готелю супер,-0.9147295670073426
затишно необхідне,-0.9147295670073426
персонал привітний,-0.9188956891606399
готель приємний,-0.9234447989055548
центрі міста,-0.9244971518766991
яке питання,-0.9263114395571579
тиша номері,-0.9263114395571579
залишилися задоволені,-0.9323644223051955
чисто прибрано,-0.9353595685345548
комфортно зручно,-0.9375924499668468
великі кімнати,-0.9375924499668468
ресторан смачно,-0.9375924499668468
чиста постільна,-0.9375924499668469
тепло номері,-0.938603613361709
високі стелі,-0.9398139099608048
всі побажання,-0.9412885955268107
персонал готель,-0.9423388849913086
чудовий сервіс,-0.9431249385668079
номери нові,-0.9431249385668079
дизайн готелю,-0.9437353314738979
розташування метро,-0.9438413992438484
оперний театр,-0.944953549613216
15 хвилинах,-0.9485878342683101
березі моря,-0.9485878342683101
хвилин ходьби,-0.951678911245452
зручне місцерозташування,-0.9521919585371353
розташування щодо,-0.9539828661550163
зручно чисто,-0.9557664188954335
готель центрі,-0.9566554560163432
чайник мікрохвильова,-0.9628282733829202
чиста постіль,-0.9639475896775243
номер чистий,-0.9660849157167635
красивий вид,-0.9718402939020214
станція метро,-0.9720689301178329
хвилин пішки,-0.9736721772217722
комфорт чистота,-0.9738936995330802
міста зручно,-0.9749167729906592
смачно ситно,-0.9749167729906592
хороший вид,-0.9779716119535197
готелі чисто,-0.9783097158879985
професійний персонал,-0.9814367458832415
прекрасний вид,-0.9837673307392777
сніданок супер,-0.9843033865348446
сніданки персонал,-0.985017099894985
сніданки супер,-0.985017099894985
чисто ввічливий,-0.9860143322089336
місце розташування,-0.986522454892302
ідеальне місце,-0.9880019534444472
номер хороший,-0.988882429127483
комфортні ліжка,-0.9899805194265351
пузата хата,-0.9919501122894395
сподобалося місце,-0.9924411179741919
хороший інтернет,-0.9927914967603635
біля метро,-0.9927914967603635
центру 10,-0.993258229187771
обслуговування чистота,-0.9948878539212792
яке прохання,-0.9948878539212792
хорошим ремонтом,-0.9997403567156913
рекомендувати друзям,-1.0016662777517298
комфортного відпочинку,-1.0029454965909028
готель зручно,-1.0029454965909028
прогулянковий кроком,-1.00453923959746
підлога підігрівом,-1.00453923959746
великий плюс,-1.00453923959746
сподобався готель,-1.0050691902207582
всі зручності,-1.0115014676014815
оперного театру,-1.0121809818913354
своя парковка,-1.013461615276058
ходьби центру,-1.0139807958303015
хороший готель,-1.0141417947132958
розташований центрі,-1.017914325644278
кімната простора,-1.0204698415744355
смачно готують,-1.0216949326037417
зручні ліжка,-1.022952456284144
відмінно чисто,-1.0232214525652141
прекрасний номер,-1.0232214525652141
поєднання ціна,-1.0232214525652141
готель супер,-1.0251762697376554
хороший матрац,-1.027769080315935
чисто сніданок,-1.027769080315935
велика кімната,-1.03077459045566
номер гарний,-1.0322695815426113
наявність парковки,-1.0322695815426113
залишилася задоволена,-1.0322695815426113
зручна локація,-1.0337594440051223
готелю зручне,-1.035455908982226
язково повернуся,-1.0367239229688612
номери хороші,-1.0367239229688614
чуйність персоналу,-1.0396683036156424
зручна транспортна,-1.0420095194305452
вдале розташування,-1.0444747738187876
хороший сервіс,-1.0454978472763665
прекрасний ресторан,-1.0454978472763665
ідеальна чистота,-1.0473226166916139
новий готель,-1.0492045083139134
білосніжні рушники,-1.049819221059009
нова сантехніка,-1.049819221059009
ненав 39,-1.0508103842474663
чистота сніданок,-1.0512501761654578
наявність міні,-1.0569273090571483
чистий тихий,-1.0569273090571483
привітний сніданок,-1.0625311865751468
сніданок чисто,-1.0625311865751468
акуратно чисто,-1.0625311865751468
велика парковка,-1.0625311865751468
велика ванна,-1.0625311865751468
якість відмінна,-1.0625311865751468
персонал ресторан,-1.0625311865751468
відмінний сервіс,-1.065306240629919
чисто номерах,-1.0666871463463046
визначних пам,-1.0666871463463046
адекватна ціна,-1.0666871463463046
сподобався інтер,-1.0680636751751078
розташування чудовий,-1.0680636751751078
хороше місце,-1.0680636751751078
йде зустріч,-1.07352657087661
різноманітний сніданок,-1.0756926326331175
номер чисто,-1.0756926326331178
номері тепло,-1.0769871029861164
персонал чудовий,-1.0774568645050424
комфортний затишний,-1.0789216027633162
супер готель,-1.0789216027633162
номер наявність,-1.0789216027633162
найкращий готель,-1.0789216027633162
знаходиться тихому,-1.0789216027633162
всі 100,-1.0789216027633162
зручне ліжко,-1.0799154120800598
номерах чисто,-1.0799257523017696
розташування центр,-1.0832864081657663
повернемося сюди,-1.0842504362683831
приємна дівчина,-1.0842504362683831
готелю відмінне,-1.085308401424717
вище похвал,-1.0895146762607404
персонал вищому,-1.0895146762607404
персонал кухня,-1.0895146762607404
персонал номер,-1.09112168820315
прекрасний готель,-1.0921230593682685
приємні дівчата,-1.094715869946548
доступності центру,-1.094715869946548
тихий спокійний,-1.094715869946548
готель чистий,-1.094715869946548
готелю хороше,-1.094715869946548
сподобався дизайн,-1.094715869946548
великий світлий,-1.094715869946548
чудовий готель,-1.0963454946800562
нові номери,-1.098576290759786
сучасний номер,-1.099855509598959
вдале місце,-1.099855509598959
привітні дівчата,-1.099855509598959
номери затишні,-1.102402698612839
разу обов,-1.104935035128234
39 ятки,-1.106195687629978
гарний номер,-1.1066150932462557
зручна ліжко,-1.1069503263635596
номер чудовий,-1.1099558365032849
супер рекомендую,-1.1099558365032849
смачна їжа,-1.1117141161596236
номер відмінний,-1.1132710776547619
площі ринок,-1.1133980829143022
хороший номер,-1.1157410055362085
різноманітні сніданки,-1.115905169016486
розташування центрі,-1.1161799085365791
хвилин метро,-1.1198265905295792
затишно спокійно,-1.1198265905295792
персоналу чистота,-1.1198265905295792
пішій доступності,-1.122606084701126
спасибо большое,-1.122606084701126
персонал доброзичливий,-1.123712920551971
привітний номері,-1.1246790933239912
смачні страви,-1.1246790933239912
різноманітний смачний,-1.1246790933239912
ціна розташування,-1.1246790933239912
хороший ресторан,-1.1290004671066338
затишно красиво,-1.1294779762057598
персонал парковка,-1.1294779762057598
номері зручне,-1.1294779762057598
розташування вид,-1.1318576779511147
великий номер,-1.1325690531829018
персонал приємний,-1.1328735719392629
чиста білизна,-1.1328735719392629
комфортно персонал,-1.1342244112302218
заселили швидко,-1.1342244112302218
невеликий готель,-1.1354029587157644
кафе ресторани,-1.1389195324386014
готель ввічливий,-1.1389195324386014
прямо центрі,-1.1389195324386014
затишно персонал,-1.1389195324386017
розташування гарне,-1.143564437484365
розташування всі,-1.143564437484365
розташування хороше,-1.1439842485193779
розташування номер,-1.1448824794122783
тихий двір,-1.148160189173514
місце центрі,-1.148160189173514
комфортні номери,-1.1485117023306266
персонал відмінний,-1.1490735322691408
пішої доступності,-1.1499849585887616
тихо комфортно,-1.1527078169242349
хороші чисті,-1.1527078169242349
гарний готель,-1.1539398588339262
приємний бонус,-1.1560875575756155
свіжим ремонтом,-1.1572083181509112
номери просторі,-1.160775438672268
чистий охайний,-1.1616626595771613
можливість залишити,-1.163872814382278
гостинний персонал,-1.1660717784822163
продуктовий магазин,-1.1686959223083653
чудове місце,-1.1690982331124042
гарне обслуговування,-1.1693494882434523
доступна ціна,-1.1704365838846664
язково повернемося,-1.172602645641174
меблі нові,-1.1764745388819837
сторонніх запахів,-1.1822184144327732
обслуговування вищому,-1.1832738085898387
смачна кава,-1.1874699231834467
супер персонал,-1.1885126475304615
велика зручна,-1.1885126475304615
самий центр,-1.1908496638348274
хороша сантехніка,-1.1916258829546045
рукою подати,-1.1916258829546045
номер світлий,-1.1957424491494366
розташування хвилин,-1.1977861916594228
дозволили залишити,-1.1986591456858084
хороший ремонт,-1.1993127116208955
великий телевізор,-1.1998203615698761
сподобалося персонал,-1.2014408652482031
персонал сніданок,-1.2023497483463776
хороша транспортна,-1.203860339371616
уважний доброзичливий,-1.203860339371616
хороший привітний,-1.203860339371616
персонал ціна,-1.203860339371616
чистота порядок,-1.2058663220692147
персонал чуйний,-1.2062664091374946
персонал рекомендую,-1.2068658495113413
зручне розташування,-1.2087870373762684
приємно здивована,-1.2098507030608037
чистота зручне,-1.2098507030608037
необхідний посуд,-1.2098507030608037
персонал співвідношення,-1.2098507030608037
хвилини пішки,-1.2098507030608037
сніданки відмінні,-1.2118292690428913
чисто хороший,-1.2123929219213665
нове чисте,-1.2134056572778464
персонал смачна,-1.2137988619057958
новий ремонт,-1.2140795045533022
близькість моря,-1.2157595626713238
розташування смачний,-1.2157595626713238
міста чисто,-1.2157595626713238
чисто акуратно,-1.2167366035376357
чисто зручно,-1.2170617959765684
прекрасний персонал,-1.2170617959765684
цілодобова стійка,-1.2186841156886403
відмінні номери,-1.219654606554848
єр привітний,-1.2215891063320476
хороша ліжко,-1.2215891063320476
сніданок зручне,-1.2215891063320476
розташування сніданок,-1.2250496384415541
затишний дворик,-1.227341435221139
привітним персоналом,-1.227341435221139
крокової доступності,-1.227341435221139
комфорт затишок,-1.2273414352211391
затишно зручно,-1.2273414352211391
чиста затишна,-1.2273414352211391
площа ринок,-1.2273414352211391
приємно здивувало,-1.231134424238278
супер номер,-1.2330185681128296
хороше співвідношення,-1.2330185681128296
хороший вибір,-1.238622445630828
чисто нове,-1.238622445630828
місце тихе,-1.238622445630828
сніданок відмінний,-1.2386224456308281
відмінний ресторан,-1.2386224456308281
чистота комфорт,-1.239857992643135
чудовий вид,-1.2408439056247862
великий просторий,-1.2408439056247862
дійти пішки,-1.2423185911907917
сподобалось чисто,-1.2441549342307892
чудовий номер,-1.2459835452771972
просторий світлий,-1.2459835452771972
персонал номері,-1.2474409106780167
тихо спокійно,-1.24878184414595
хочеться повернутися,-1.249617829932291
розташування моря,-1.2496178299322913
тихе затишне,-1.2496178299322913
чисто приємно,-1.2523237233082163
відмінний готель,-1.2528628847454384
сучасний ремонт,-1.2532219542011165
номері тихо,-1.2539392037149337
білосніжну білизну,-1.2550128618189975
чисті кімнати,-1.2550128618189975
розташування залізничного,-1.2550128618189975
чуйний доброзичливий,-1.2550128618189975
тихий готель,-1.2567964145594146
розташування ціна,-1.2590156042726712
приємна атмосфера,-1.2603416953240643
якість розташування,-1.2603416953240643
свіжий ремонт,-1.261852286349303
чисто охайно,-1.26268923878005
комфортний готель,-1.2645581797252279
смачна кухня,-1.2656059353164215
розташування 10,-1.2656059353164215
чисто красиво,-1.2656059353164215
чистота персонал,-1.2690803097017234
номер прекрасний,-1.2708071290022294
чистий новий,-1.2708071290022294
ввічливий приємний,-1.2708071290022294
шикарний вид,-1.2708071290022294
великі номери,-1.2759467686546404
окрема подяка,-1.2769674377070477
розташування прекрасний,-1.2810262941839152
хороший дизайн,-1.2810262941839152
пішки дійти,-1.2810262941839152
приголомшливий вид,-1.2810262941839152
смачні різноманітні,-1.2810262941839154
затишно номері,-1.2810262941839154
супер чисто,-1.2843799361915031
закрита парковка,-1.286047095558966
ввічливий уважний,-1.2877078795404306
приємне обслуговування,-1.2910105150905162
привітний номер,-1.2910105150905162
готові допомогти,-1.2929801079534207
центрі одеси,-1.2949408087189487
затишно привітний,-1.2959178495852604
вода цілодобово,-1.2959178495852604
хороший wi,-1.297541382249474
зручний номер,-1.3019750535180432
зручне місце,-1.3026428907739003
нові меблі,-1.302696273415711
