ngram,score
район тихий,0.21671991010587469
залізничного вокзалу,0.2167022572938284
39 яке,0.21669534524363207
готель сподобався,0.21663284660998777
номер супер,0.21643549982596338
смачну каву,0.21631231319007774
достатня кількість,0.21631231319007774
сніданки смачні,0.21628818504862854
одеський дворик,0.21581160303442082
єр готелю,0.2152977753106067
персонал обслуговування,0.21510160223707472
невеликі гроші,0.21510160223707472
холодильник чайник,0.21500135190032538
близьке розташування,0.21494767897411193
номері затишно,0.21482368340384692
високому рівні,0.21460375143136767
хорошому рівні,0.21453135574500712
маленький затишний,0.21450128723792244
загалом сподобалося,0.21422864821068924
центру вокзалу,0.2141599144158314
інтер єр,0.21398567389918996
готель невеликий,0.21367221702386935
праска планувальна,0.21367221702386935
номері чистота,0.2136722170238693
сподобалося абсолютно,0.21339812772357378
комфортного перебування,0.21322883313451224
мікрохвильова піч,0.21312673508248622
хв центру,0.21310040063855826
сподобався номер,0.2129416962765133
залишити багаж,0.2129416962765133
чистота номері,0.21266105362900706
дошка праска,0.212661053629007
ввічливість персоналу,0.212661053629007
номер великий,0.21258122008431476
сподобалася чистота,0.21251255149663062
кондиціонер телевізор,0.21247745841092588
номер зручностями,0.21231292176114452
персонал люб,0.21218490570070297
дизайн інтер,0.2120958287889143
сподобалося готель,0.21203026995689261
хотілося відзначити,0.21190798515194453
тапочки халати,0.21176602018792265
відповідає опису,0.21171348138729773
позитивні емоції,0.21159920840100413
кімната велика,0.21159920840100402
яке ліжко,0.21151195687245278
чисто номері,0.21150003176620374
парковка території,0.2114311052512748
холодильник кондиціонер,0.21140040112726294
місцезнаходження зручне,0.21135597429668845
власна парковка,0.21115941648301267
ліжко зручна,0.21110495152690967
всі питання,0.21086123969004095
комфортні умови,0.21086123969004095
розв 39,0.2105947559361793
чайник холодильник,0.21048276952935396
сніданок нормальний,0.21025255776573212
дизайн номерів,0.21016825329455535
шикарний готель,0.20990274342390053
чистота номерах,0.20990274342390053
ліжко велика,0.20980977660734015
міні кухня,0.20955354054945965
щоденне прибирання,0.20954741963079
хороший варіант,0.20951625725271156
метро quota,0.2093074116214193
готують смачно,0.20930741162141925
жд вокзал,0.20876488252912517
чисті рушники,0.2087437587429442
зміна рушників,0.20855277288783777
сніданки хороші,0.20853257737145825
чистота ідеальна,0.20841288096138944
територія готелю,0.2083214986397681
плюс розташування,0.20820932132236722
хочеться повертатися,0.20806833950587084
персонал намагається,0.20806833950587084
готель персонал,0.20806833950587078
метро 10,0.20795235753645314
сніданок великий,0.20795235753645314
ремонт чисто,0.20764025225395621
однозначно рекомендую,0.20764025225395621
легко знайти,0.20714134986491156
позитивні враження,0.20700345671185497
кімнаті чисто,0.20676022260753932
центру 15,0.20676022260753932
частині міста,0.20676022260753932
кімната чиста,0.20663182808128167
готель відмінний,0.20663182808128167
велике ліжко,0.20658027875499474
метро центру,0.20645956874859298
готель гарний,0.20550612274127042
ліжко зручне,0.20537711799298677
камері схову,0.20537711799298677
рушники мило,0.20537711799298677
ціна якість,0.20532413643783262
персонал швидко,0.20495510408172785
пам 39,0.2047180817825408
повернуся сюди,0.20465539870449412
готель новий,0.2041160348296072
залишити речі,0.20391237973471313
вид балкона,0.20391237973471305
сніданки вибір,0.20391237973471305
аеропорту жуляни,0.203912379734713
кафе ресторанів,0.2033019868276231
мікрохвильовка чайник,0.20288689051702288
готель номери,0.20267683272240614
вид місто,0.2026240534209007
центрі києва,0.20250370356647446
кухня ресторані,0.20243468357651578
ідеально чисто,0.20225159575324855
прямо номер,0.20118952139923985
наявність чайника,0.2010151409584696
центрі львова,0.20098202283728808
сніданок смачний,0.20074636372619212
зупинка громадського,0.20070723985950173
фен чайник,0.20070723985950173
місце відпочинку,0.20070723985950165
номер персонал,0.20021623417474932
кухня смачна,0.20001733585118894
39 єр,0.19987318067880855
10 10,0.19904433617409711
парковка дворі,0.19894896020316297
плюс готелю,0.19894896020316297
біля вокзалу,0.19880897809658338
нормальний сніданок,0.19797118609730802
дівчата ресепшені,0.19783823202251993
39 язково,0.19762444033489834
номері тапочки,0.19707295520440762
готель гроші,0.19670128681894822
ніяких проблем,0.1961459655634484
інтер 39,0.19529435597477013
чайник чай,0.19497659804349196
вночі тихо,0.19458415480071295
загальна кухня,0.19449553231659697
10 хв,0.1943670618284827
рушники тапочки,0.19401093677211637
приємне враження,0.1939281588281121
пішки метро,0.19379524544317167
зупиняємося готелі,0.19379524544317167
номер невеликий,0.193693214553027
номер повністю,0.1934688309355824
співвідношенню ціна,0.19340800111800227
високий рівень,0.19325775220389224
піч чайник,0.19291699543324992
заміна рушників,0.19250939851745297
центру хвилин,0.19250939851745297
обов язково,0.1920704172277448
сніданок непоганий,0.19201315643500536
номері всі,0.1918717615185999
готель ціна,0.1916779233177015
телевізор кондиціонер,0.1911236226912064
стійка реєстрації,0.19104759739877544
місцем розташування,0.19102699470506898
робота персоналу,0.19094740257034545
люб 39,0.19080060707058605
історичного центру,0.19073277717338868
білі рушники,0.19060691295517587
готелю розташування,0.19012409524907975
готелю центру,0.19000225642603252
зручні матраци,0.18979817066950286
розташування центру,0.18969935733561352
холодильник телевізор,0.1890886034176887
наявність кондиціонера,0.18890416612698055
сніданок різноманітний,0.1885646878935585
підземний паркінг,0.18811811255148125
кав 39,0.18764476702025984
метро хвилин,0.1875386668592476
тепла підлога,0.18724515852509574
обов 39,0.1870678230869832
фен праска,0.1870116291965117
сніданок вибір,0.18665040422012122
сніданки шведський,0.1861836127742815
ділової поїздки,0.185561928115488
панорамні вікна,0.18477736929445207
зручно добиратися,0.1844838278963871
планувальна дошка,0.18400154635664898
39 язаний,0.1839621527803235
гарна шумоізоляція,0.18360201138651744
телевізор холодильник,0.18346075443880816
стоянка авто,0.1829169188656734
їжа смачна,0.18251423503348266
жива музика,0.182043964839288
сніданок смачно,0.1814875336524681
готель повністю,0.18096318166374453
чай цукор,0.18096318166374453
готель номер,0.18077257622645046
єр номера,0.18068253901623818
високими стелями,0.18068253901623818
готель хороший,0.17995201826888224
центру пішки,0.1798741388672742
розташування готель,0.17959786493454333
центру 20,0.17934418824397605
приємні враження,0.17810511612842758
можливість раннього,0.1780497178909772
новий номер,0.17789894736979514
рекомендувати готель,0.177767800009021
умови проживання,0.17717812648746833
пішки центру,0.17634789400005696
приватна парковка,0.17588365613446957
комплімент готелю,0.17588365613446957
39 єром,0.17588365613446952
готель номері,0.17588365613446952
центру міста,0.1756482023570009
міні готель,0.1751882284728183
сподобалося номер,0.1747541509934997
цілому сподобалося,0.17430152512459487
станції метро,0.17382049557069618
дівчата ресепшн,0.17375996250461404
сподобалося ставлення,0.17365077470217757
постіль чиста,0.1733948557307748
пішли зустріч,0.17307267880064117
питна вода,0.1722493714793755
видом місто,0.1719174689168681
готель рекомендую,0.1718561668514261
постіль рушники,0.17144449160472483
ліжко 39,0.1712879044453205
нормальний готель,0.17108477325270083
пішки хвилин,0.17074401648205847
зручний матрац,0.1686710078591932
центр львова,0.16858441739297012
викликали таксі,0.16858441739297012
зупиняюся готелі,0.1685225564881004
дівчата рецепції,0.1684957225122568
камера зберігання,0.16833051824402365
газневі приналежності,0.16732585249920406
дрібниця приємно,0.16732585249920406
сніданок шведський,0.1669557539909592
дістатися центру,0.16633833822823912
білизну рушники,0.16633833822823912
центра міста,0.16612381884531333
кулер водою,0.1660275122739234
співвідношенням ціна,0.16592025920629092
місце парковки,0.16592025920629092
тренажерний зал,0.16566449095278346
центру львова,0.16545412791553743
номері холодильник,0.1650528084827877
спа зона,0.16488827183300642
видом море,0.1644541943536878
ставлення персоналу,0.16437111460805953
готелю персонал,0.16418685394395102
готелі ресторан,0.16398443283476175
тихий номер,0.163687377773999
10 хвилин,0.1636843802726486
зручно номері,0.16231084894519573
місцезнаходження готелю,0.16206161250684684
шуму вулиці,0.16206161250684684
хорошої якості,0.1614659177800409
готель центру,0.16116039931376316
заселення виселення,0.16079498534024642
свіже повітря,0.16035014817966772
чайник чашки,0.16021153618362854
парковка авто,0.15993114719984106
ліжко подушки,0.15979683624101473
15 хв,0.15843607693517403
наступного разу,0.15815488917403794
вид номера,0.15815488917403794
єдиний плюс,0.15765883602827038
пральна машина,0.15763508721862368
халат тапочки,0.15613959793871243
чистота номера,0.15609172861026455
номер чистим,0.1551700356245758
бюджетний варіант,0.15416440644123328
хвилин таксі,0.15416440644123328
номер готель,0.15403832297920586
39 язливо,0.15307536364476296
набір посуду,0.15295369548823018
зручна ванна,0.1527598572873318
смарт тв,0.15208074146184472
номер сніданок,0.15208074146184472
спа центр,0.15131546464373255
сніданок номері,0.15085565043253857
внутрішньому дворику,0.14982950038990678
постільна рушники,0.14955471741212037
ять хвилин,0.1492611760140554
розташований центру,0.14914940288722486
рекомендую готель,0.14830013450238103
10 15,0.14819542214939557
якість обслуговування,0.14768945549587295
зберігання речей,0.14761689773412995
відношення персоналу,0.14743102378226497
можливість замовити,0.1471595048725748
білизна чиста,0.14683185907664711
дівчина адміністратор,0.14646913084884336
сніданок номер,0.14640486613899326
чай кава,0.146216122628468
відповідає фото,0.1462010754045326
дитяче ліжечко,0.14465241877039087
кава цукор,0.14452398627443697
кава чай,0.14391445005942768
сніданок приносять,0.14276764590241997
принесли номер,0.14170803812360952
можу рекомендувати,0.14170803812360952
хороша звукоізоляція,0.14153760721051425
готель розташований,0.14087044002038476
працює цілодобово,0.1404261222136064
меблі сантехніка,0.1403453307554805
велика кількість,0.13949497688060136
персонал готелю,0.1391798425488398
апарат готель,0.13855933311065716
внутрішній дворик,0.13761915603918692
номер ванна,0.1369655901040998
зупинки громадського,0.13587849446288575
ремонт меблі,0.13558906127529652
15 20,0.13556418688129773
готелі вдруге,0.13487260059825606
зубні щітки,0.13467379332451507
міняли рушники,0.13402120945731855
39 єю,0.1338223111337582
їжа ресторані,0.1326585020891895
відповідає фотографіям,0.13155712068024322
сподобалися сніданки,0.13012616557379444
24 години,0.13012616557379444
номер цілому,0.13012616557379444
номері фен,0.13012616557379444
стіл сніданок,0.13012616557379444
парковка біля,0.13012616557379444
місця розташування,0.1301261655737944
зупинятися готелі,0.1301261655737944
млинці сиром,0.1301261655737944
кожному поверсі,0.1289079474344763
15 хвилин,0.1289010745444882
сподобався сніданок,0.12877111148882822
пізній заїзд,0.1285996456123219
шведська лінія,0.1281916657965947
39 язно,0.12815657271089
обслуговуючий персонал,0.1281201828761958
дня народження,0.12808242306380815
ванні приналежності,0.12796010381728673
вигляд вікна,0.1268607781460271
номері чайник,0.12612342312012043
номері готелі,0.12521883107905032
громадського транспорту,0.12496207997378726
вода постійно,0.12473113368708821
абсолютно всі,0.12452228805579586
нав 39,0.1236232389997791
вибір сніданків,0.1231773056184666
персонал рецепції,0.12311612445588002
зупинялися одну,0.12304126975771354
ліжко номер,0.12243933690750339
кафе quota,0.12243933690750339
матраци подушки,0.12243933690750339
сніданки включені,0.12200827535161496
зубна щітка,0.12166953851055706
білизна рушники,0.12104214165875272
білизна чисте,0.120786139319651
рушники халати,0.12036632828463818
ванною кімнатою,0.12006483956589857
цілому готель,0.11990700039210836
ланч бокс,0.11990700039210836
безпосередній близькості,0.11980989709781822
шведський стіл,0.11868666798712404
пару хвилин,0.11789170915678276
39 єру,0.11676220401581291
25 хвилин,0.11624976208980607
зупинялися готелі,0.11601791166242757
чай каву,0.11588572645918421
мило гель,0.11556744540286946
сніданок ресторані,0.11540290875308809
приготування їжі,0.11468919539294764
приносять номер,0.11433189839056258
пакувальну дошку,0.11413806018966406
поряд готелем,0.11348449425457696
готель біля,0.11295814043678054
шампунь мило,0.1123973986133629
мило шампунь,0.11189048932686303
готелю номер,0.11068805630361966
міні кухні,0.11030257354723115
39 яти,0.10826301922840069
клімат контроль,0.10774538569643764
номер ліжко,0.10700236672665665
вид вікна,0.10658557977418978
приїхали пізно,0.10612588917002791
персонал ресепшн,0.10467904336131495
вид вікон,0.10337862972804716
готелі номері,0.10226098725204287
кожного дня,0.10080208062208583
прямо біля,0.10067118623551877
запам 39,0.10016294219635122
рушники постіль,0.10016294219635122
персоналу готелю,0.09931221815957482
залишити машину,0.09886847184335232
персонал працює,0.09852717950209207
каву чай,0.09827879832179971
наявність номері,0.09780050038589679
виходили подвір,0.09745704882042629
здоров 39,0.09699674725968561
туалетні приналежності,0.09692795903084096
рушники міняли,0.09683499884742366
фото відповідають,0.09670241008684467
цілому чисто,0.09670241008684467
цілому номер,0.09591206504269283
готель відповідає,0.09506046301986792
безкоштовний сніданок,0.09400263349153279
рушники чисті,0.09233760468439464
якість відповідає,0.09233760468439464
20 хв,0.09196846358107962
включений сніданок,0.0916679137546187
рушники постільну,0.09025465353610217
номер балконом,0.08858941191801224
вашому готелі,0.08841519935925468
ресторан готелі,0.08732571749117901
всі меблі,0.08709153334859264
ліжко номері,0.0865455942673938
кафе готелі,0.0849229756396144
вибрали готель,0.08457752064441171
питною водою,0.08417483681222082
входить сніданок,0.08382614592082525
пізно вночі,0.08321069606966781
раннє заселення,0.08301362092815318
вода номері,0.08297638558008708
дівчина рецепції,0.08283406393965125
20 25,0.08161373929262154
готелю знаходиться,0.08135334487176786
вибір страв,0.08113970488292079
пару днів,0.0801716976293599
замовити їжу,0.07897364312641317
номер номері,0.07897364312641308
готель якому,0.07897364312641308
міні холодильник,0.07745247000588032
йти хвилин,0.07693947321595995
знаходиться центру,0.0768806536205693
персонал ресепшені,0.07675218313245509
розташований готель,0.07664498080783044
території готелю,0.07530868904000777
сніданок сподобався,0.07521349425310632
одноразові тапочки,0.07475032476932694
номер напівлюкс,0.0744260153756925
39 язки,0.0741747602446444
гаряча вода,0.0730084674643236
центру таксі,0.07298327943722578
сніданок подають,0.07298327943722578
пляшка води,0.07263346509539406
номері кондиціонер,0.07161254348004394
першу чергу,0.071259506352973
дівчина ресепшені,0.06905457779444547
входять вартість,0.06838056962898897
відповідають реальності,0.06797825882494994
туалет номері,0.06797825882494994
якість відповідають,0.06763371736943125
хвилин 10,0.06673918670940153
ціна проживання,0.0650079869895893
цілому враження,0.06444738992981673
20 хвилин,0.06358639985479517
ресторані готелі,0.06317937594318129
сподобалося номері,0.06273644425572762
переночувати одну,0.06049023743240002
гаряча холодна,0.058190037203121
матрац подушки,0.058123504153292975
номері персонал,0.05793104038683563
номері телевізор,0.057254393433176905
ставлення гостей,0.05692350238333902
даному готелі,0.05614611321197738
загалом готель,0.05549254727689028
включений вартість,0.05348383571268163
готель знаходиться,0.05316637952012762
номер великим,0.05210149672611179
номер відповідає,0.05169955825975112
сімейний номер,0.050944919526169585
ціна відповідає,0.04927133563660345
даний готель,0.04725922994920653
приватному секторі,0.04554988763946343
душу шампунь,0.04548202382466748
номер видом,0.04469597024916812
центру метро,0.043645680784670154
вільні номери,0.04276147047196839
рушники міняють,0.04276147047196839
навпроти готелю,0.04245680930065068
відповідає якості,0.04228317253606544
пізній виїзд,0.04217099521866452
засоби гігієни,0.041865261674251135
хвилин 15,0.04070037852386197
одну ніч,0.04031237880761768
холодильник міні,0.040221054134396465
замовити сніданок,0.03820809812323706
їжу номер,0.03781190425488707
ванна кімната,0.03769508081259813
тапочки одноразові,0.03727500904260565
стіл quota,0.03727500904260565
перебування готелі,0.035420697816771526
quota шведський,0.035194718547825986
вибір їжі,0.035194718547825986
прямо навпроти,0.035194718547825986
незважаючи те,0.03424528689068801
відповідають дійсності,0.0332161525657379
те готель,0.03168154149226995
поверсі готелю,0.03120086133041243
громадський транспорт,0.02746382367664671
маленькою дитиною,0.026182889834534175
громадським транспортом,0.025529323899447013
одноразові капці,0.024615980803820416
дивлячись те,0.023725728735533812
працівники готелю,0.023456315276581725
душова кімната,0.023115825661412185
39 ять,0.022655280038292546
номері міні,0.02235822497752968
матрац зручний,0.02178669078495622
гель шампунь,0.019536455274545447
входить вартість,0.018975713451127755
вода гаряча,0.01786846072458343
шампунь гель,0.016556239327714842
тапочки номері,0.0145156538994946
сніданок включений,0.013348907734095175
їжі номер,0.013348907734095175
хвилин 20,0.01248666770699388
співробітники готелю,0.01202685349579994
страв сніданок,0.01202685349579994
даного готелю,0.01085782322894831
дівчина ресепшн,0.010812042964118748
поставити машину,0.010650324666996626
номер вільний,0.010353269606233827
заселення номер,0.0077197654808895365
номер відповідав,0.007063433964249918
номер готелі,0.006274524606708547
подвір 39,0.004926513077860927
сніданок входить,0.004760183990650312
громадському транспорті,0.004644899873200392
розмір номера,0.004201515983843318
номер люкс,0.003896805483999865
фото сайті,0.001213984213582478
таку ціну,-0.0004981981022801575
ім 39,-0.0020596077828051824
жили номері,-0.0028081764517369876
біля готелю,-0.0028476990874201223
раннього заїзду,-0.0035612449287994795
одномісний номер,-0.0042664593980793
готель має,-0.005060105715623818
душ туалет,-0.005060105715623818
персонал ресторані,-0.00584787027390438
раджу готель,-0.006812969519738583
номер стандарт,-0.008519712761986585
будівлі готелю,-0.010800676418635838
холодною водою,-0.011202987222674895
номер 39,-0.012106826220919492
номер номер,-0.012106826220919492
рушники номері,-0.013780410110485577
готелю номері,-0.014448042035821923
брали номер,-0.015088527008817033
верхньому поверсі,-0.015475771333986456
гель душу,-0.016598019109380947
39 ясо,-0.01852684513494719
to the,-0.019092947081585522
об 39,-0.019699866999350234
сніданок готелі,-0.02015782987560138
30 хв,-0.020822058119131508
відповідає ціні,-0.025489507772089092
чайник номері,-0.026171033043036755
ранній заїзд,-0.027637712392355202
постільна білизна,-0.02766860170593134
фото відповідає,-0.028474361321551307
ресторані готелю,-0.02847436132155141
входу готель,-0.028931754183106465
площа номера,-0.029151594472236746
міні бар,-0.030972729259053547
пляшки води,-0.030987937512234
спати комфортно,-0.032462623078239716
шведського столу,-0.03286979539173914
знаходиться готель,-0.03515222419966935
номер фото,-0.03532877863610181
одним словом,-0.036973168091295056
проживання готелі,-0.03707138032190426
номері сніданок,-0.03719116917438175
вартість проживання,-0.03724152507702993
сусідів чутно,-0.03854107540267989
пакувальної дошки,-0.040361215963888294
39 ліжка,-0.04100167395033673
багатьох готелях,-0.04121865845742513
випити кави,-0.0413201884361232
зовнішній вигляд,-0.04244851975904961
вай фай,-0.045965093481886786
го поверху,-0.045965093481886786
ремонт номері,-0.04596509348188684
біля входу,-0.048008835991873035
економ класу,-0.04857347658941496
внутрішній двір,-0.04982551429512495
надали номер,-0.05056084517103589
фен номері,-0.050660214690266624
виходять двір,-0.05098589485693766
меблі номері,-0.05439826101874968
знаходиться прямо,-0.056430527160051785
номер економ,-0.056430527160051785
нашого приїзду,-0.05696047778334998
ціну номера,-0.05754696603170196
кожному номері,-0.059060391572034486
маленький холодильник,-0.06120506003862375
вартість номера,-0.06164529776704925
покращений номер,-0.06175936066511863
the hotel,-0.06235550967005625
поміняли номер,-0.06322409892339247
39 їздом,-0.0636938604423184
викликати таксі,-0.06393846449378777
номер якому,-0.06616847957017376
стійці реєстрації,-0.0663582521237301
першому поверсі,-0.06666941820561173
зручні подушки,-0.06674869940517898
спальне місце,-0.06824148819303898
кави чаю,-0.06824148819303898
39 язана,-0.0694461893314097
кондиціонер номері,-0.07127095874665706
адміністрації готелю,-0.07229403220423603
ціна номер,-0.07399381708213035
ванна туалет,-0.0746102749314169
сніданок quota,-0.07592831685933003
особистої гігієни,-0.07715861366483069
номері рушники,-0.07737355773351101
готелі quota,-0.07767950665909343
ціна номера,-0.07814977685328808
прибирання номера,-0.08143741164410567
ліжка номері,-0.08168064574842135
номер прибирали,-0.08239435910856183
готель quota,-0.08287717681465785
постільну білизну,-0.08359762976680507
номер виявився,-0.08625968834105978
стандартний номер,-0.08785725481006394
знаходиться біля,-0.0881627732763417
сан вузол,-0.0883689420349742
зубна паста,-0.08851744416735056
чаю кави,-0.0887782033957806
великим ліжком,-0.08943078726297717
працює кондиціонер,-0.08993903130214469
номері економ,-0.09296165615811035
wi fi,-0.09352655540776565
ремонт номерах,-0.09581146612698455
30 хвилин,-0.096170408395876
20 30,-0.09711761592926814
душ номері,-0.10101265981279224
сподобалось те,-0.10148242133171817
14 00,-0.10178977766578041
номері номер,-0.103003594452251
всі номери,-0.10432870884503298
12 00,-0.1045927485241468
прибирання номерів,-0.1060724585821946
заселення 14,-0.1060724585821946
прибирання номері,-0.10635827266418078
єдине сподобалося,-0.10875592334134229
ду уже,-0.11008259309363573
запропонували номер,-0.11291188311250001
місце куріння,-0.11484638288969969
інтернет працював,-0.11625262636952913
номері напівлюкс,-0.11654616776759404
холодильник номері,-0.1185157606304986
меню ресторану,-0.12235343934534151
пізно ввечері,-0.12337731679066505
перше враження,-0.12419289352218903
номер готовий,-0.12468210166392422
заселили номер,-0.12514633952951168
враження готелю,-0.12584176719116294
вікна виходили,-0.1259439421079742
in the,-0.1281518496692369
тепла вода,-0.1294191236408232
годині ночі,-0.12988972506510518
пару годин,-0.13232492415663505
розмір кімнати,-0.13363444975503053
стан номера,-0.13490617681866787
сподобалося те,-0.13584443153283743
вікна номера,-0.13628763160385843
номерний фонд,-0.13741221078844107
обслуговування ресторані,-0.13788316093244424
готелю quota,-0.13871914671878552
60 грн,-0.13964613635974468
приїхали готель,-0.14023501032373487
персонал ресторану,-0.14052120109646585
номері ванна,-0.1428751064899432
quota люкс,-0.1428751064899432
24 00,-0.14287510648994325
13 00,-0.14498846580334238
39 їзду,-0.14524830628555782
двомісний номер,-0.14530360013510393
маленькими дітьми,-0.14566800667411337
таку вартість,-0.14566800667411337
сніданок взагалі,-0.14566800667411337
натиск води,-0.14820393999501014
біля басейну,-0.14918458039695054
останньому поверсі,-0.14993696097743006
му поверсі,-0.15231666272278477
люкс quota,-0.15317506312975518
70 грн,-0.15430456827072506
кондиціонер працює,-0.15543114343397935
місця номері,-0.15759836331064964
першій годині,-0.158191864574049
додаткову плату,-0.16087104939353103
чесно кажучи,-0.1609196091835859
номера виходили,-0.16247066255332396
the room,-0.1630784925782302
гарячою водою,-0.16342167274772978
відповідає дійсності,-0.16379574209204747
варто грошей,-0.16920404521229243
номері працює,-0.17375167296301303
те номері,-0.17375167296301303
39 язку,-0.1756462781096965
вирішити питання,-0.17798872590626766
номері стандарт,-0.17917635605617663
другому поверсі,-0.18196925624034674
fi працював,-0.18334864954444455
ресторан працює,-0.1850120840015536
номері ванній,-0.18833298028681805
ванних приладдя,-0.18917512614291243
туалет душ,-0.1892312111797183
гостей готелю,-0.18938723578419986
забронювали номер,-0.1910221187975993
зв 39,-0.192646723220939
прибирання номерах,-0.19438492593970966
дали номер,-0.19447283090547948
окрему плату,-0.19470674476281152
пляшку води,-0.19635095230266625
кава сніданок,-0.19635095230266625
стандартному номері,-0.1965022480651799
номері quota,-0.1965022480651799
постільної білизни,-0.19687280651931927
39 їхати,-0.19902811854545407
те номер,-0.1997799578264158
quota quota,-0.1997799578264159
39 яний,-0.20626208535433616
приємний запах,-0.20666202504730527
платна парковка,-0.2142310150256115
11 00,-0.2149944980500812
серед ночі,-0.21764723363251304
12 ночі,-0.2193163151715392
номер вікном,-0.2220563525375681
50 грн,-0.2220563525375681
двоспальне ліжко,-0.22544929543490735
10 ранку,-0.22566047680639328
йти пішки,-0.2268552354193368
вікна виходять,-0.22705404269307772
номери маленькі,-0.22941745218393725
нашого номера,-0.23002528220884338
холодна вода,-0.23502132970193576
номер вікнами,-0.23629679165217832
дерев 39,-0.238202988488125
поверсі житлового,-0.23925838264519034
39 язок,-0.24053975823158116
номер маленький,-0.241191362977829
39 їзд,-0.24225973862585498
система кондиціонування,-0.24462218043630948
30 грн,-0.24653012192076856
пов 39,-0.2478636161438535
ціни ресторані,-0.25243898153128896
quota готель,-0.25566495351864826
100 грн,-0.2563843813174614
fi номері,-0.26156489382124165
мою думку,-0.26156489382124165
грн номер,-0.262350947396741
вікно стелі,-0.2640208540811041
сніданок скромний,-0.2640208540811041
30 40,-0.26583527711615523
скрипучі ліжко,-0.266460793376882
житлового будинку,-0.2710428132284417
рідке мило,-0.2710428132284417
минулого разу,-0.2712743752077497
адміністрація готелю,-0.2712743752077497
10 00,-0.2725089643066231
житловому будинку,-0.27351225919700983
прибраний номер,-0.27397415180306167
00 ранку,-0.27499242772536653
засобів гігієни,-0.27959567364634996
грн добу,-0.27980695775750014
загальне враження,-0.2800482995152549
номері поверсі,-0.2800482995152549
знайти місце,-0.2800482995152549
номер прибраний,-0.2806510678034154
40 хвилин,-0.2853381880817759
18 00,-0.28629724879225626
комплект рушників,-0.28641033158990165
поселили номер,-0.286699187258617
туалетного приладдя,-0.2876222364517957
номер двома,-0.28900314216818124
номер поверсі,-0.28900314216818135
номері погана,-0.2899418892264049
20 грн,-0.29428873862986504
окремими ліжками,-0.29516345087299967
23 00,-0.29569502313263646
такого рівня,-0.2985906061739064
переселили номер,-0.302098440258329
номері прибирали,-0.302098440258329
номер quota,-0.30287954565216973
третьому поверсі,-0.3044968595249523
22 00,-0.306377238237604
слабкий натиск,-0.3067553882360549
номер виходив,-0.3072279622743803
150 грн,-0.30797098124416133
вільних номерів,-0.3107829164914233
відсутня звукоізоляція,-0.312218283937557
погана вентиляція,-0.312218283937557
вода тепла,-0.3126261875146055
телевізор працює,-0.31725990173160734
кондиціонер працював,-0.31743984558415184
номері погано,-0.3176133158242632
враження готель,-0.32048753866615726
15 00,-0.3215905093717733
дивний запах,-0.3229421493293302
москітну сітки,-0.3258057900759299
готелю такого,-0.3258057900759299
номері люкс,-0.3265806243258909
міні барі,-0.327860078705607
номер дали,-0.33039582732640627
відкритими вікнами,-0.3306046729576987
туалетний папір,-0.3307716771827534
наступного дня,-0.3319313427099922
бронювали номер,-0.33411556096985345
іншому готелі,-0.3412427602567767
пів години,-0.34396863451568016
душова кабіна,-0.3452773763651494
роздільними ліжками,-0.34699508914586796
39 їзді,-0.34960347225339616
таким чином,-0.3529854528350554
жахлива звукоізоляція,-0.35361096909578205
двоспальне ліжком,-0.35594993179879447
проїжджу частину,-0.3577189545376411
сніданок 00,-0.35771895453764113
матрац ліжку,-0.35857696169568315
іншого боку,-0.36035905070384955
двомісному номері,-0.36254693685202505
500 грн,-0.36267529343103044
працює телевізор,-0.3629831945299984
цокольному поверсі,-0.36596292822184806
ванної кімнати,-0.367928995981511
номер бронювали,-0.37047618499539087
поміняти номер,-0.3704761849953909
телевізор номері,-0.37695831252331125
фото номера,-0.37695831252331125
00 00,-0.37756108081147177
сніданок 10,-0.3817571954050799
зверніть увагу,-0.383424354772543
номер першому,-0.38525958924115056
питної води,-0.3875867390658038
400 грн,-0.3883877743040931
закритих вікнах,-0.3900297213710698
вирішити проблему,-0.3927525797065431
вікна номері,-0.39584365668368504
прийняти душ,-0.39896472280682843
душова кабінка,-0.39944984489849383
вартості номера,-0.39980839557471387
кімната маленька,-0.40055368135912783
600 грн,-0.40294649447501807
номер знаходиться,-0.4057007494836952
ключ номера,-0.41004683489295707
39 явився,-0.41004683489295707
сигнал wi,-0.41238805070785955
забронював номер,-0.41287086841395565
зубної щітки,-0.4166310172872625
30 ранку,-0.4170329557536231
опалення номері,-0.41908151842889235
300 грн,-0.4207813033067866
quota номер,-0.4216287074427722
нашого перебування,-0.42488186484049406
міні бару,-0.4273058403344627
жодного разу,-0.42884135571804854
відповідає рівню,-0.4321666988826802
ліжко двоспальне,-0.4329097178524613
нашому номері,-0.43717171949495603
номер вікна,-0.4373413326515362
радянських часів,-0.4439051021539244
1000 грн,-0.4439051021539244
знаходиться поверсі,-0.4489846276831994
грн ніч,-0.4531131039407483
зубних щіток,-0.45345042006015474
години ночі,-0.4572690637119059
booking com,-0.4584435134805003
вікно виходило,-0.4705028706477192
освітлення номері,-0.4719338257541679
одному номері,-0.4719338257541679
вода душі,-0.4727433217609536
16 00,-0.4738683255313677
ванній кімнаті,-0.47472183608823415
відкритим вікном,-0.4753135664055486
знайти готель,-0.47763807408818637
200 грн,-0.4779241894433553
одну людину,-0.4835778069178757
роз 39,-0.4896625927145995
шум вулиці,-0.4924895806097799
